state_simple,pool,pool.date,test,gpt_id,date,geo3,state_electoral.college,region,turnout2020.bgres,speculation...turnout2020.bgres,turnout2020.bgnores,speculation...turnout2020.bgnores,turnout2020.ind,speculation...turnout2020.ind,turnout2020.demo,speculation...turnout2020.demo,turnout2020.quota,speculation...turnout2020.quota,vote2020.bgres,speculation...vote2020.bgres,vote2020.bgnores,speculation...vote2020.bgnores,vote2020.ind,speculation...vote2020.ind,vote2020.demo,speculation...vote2020.demo,vote2020.quota,speculation...vote2020.quota,turnout2022.bgres,speculation...turnout2022.bgres,turnout2022.bgnores,speculation...turnout2022.bgnores,turnout2022.ind,speculation...turnout2022.ind,turnout2022.demo,speculation...turnout2022.demo,turnout2022.quota,speculation...turnout2022.quota,vote2022.bgres,speculation...vote2022.bgres,vote2022.bgnores,speculation...vote2022.bgnores,vote2022.ind,speculation...vote2022.ind,vote2022.demo,speculation...vote2022.demo,vote2022.quota,speculation...vote2022.quota,turnout2024.bgnores,speculation...turnout2024.bgnores,turnout2024.ind,speculation...turnout2024.ind,vote2024.bgnores,speculation...vote2024.bgnores,vote2024.ind,speculation...vote2024.ind,turnout2024.demo,speculation...turnout2024.demo,vote2024.demo,speculation...vote2024.demo,change_mind.2024.demo,speculation...change_mind.2024.demo,moi,speculation...moi,psych.agreeable,speculation...psych.agreeable,psych.conscientious,speculation...psych.conscientious,psych.extraverted,speculation...psych.extraverted,psych.neurotic,speculation...psych.neurotic,psych.open,speculation...psych.open,psych.happy,speculation...psych.happy,ethnicity,speculation...ethnicity,age_bins,speculation...age_bins,gender,speculation...gender,college_grad,speculation...college_grad,hh_income,speculation...hh_income,marital_status,speculation...marital_status,pol_interest,speculation...pol_interest,trust,speculation...trust,attention,speculation...attention,partisanship,speculation...partisanship,ideology,speculation...ideology,job_approval.Biden,speculation...job_approval.Biden,fav_harris,speculation...fav_harris,fav_walz,speculation...fav_walz,fav_biden,speculation...fav_biden,fav_trump,speculation...fav_trump,fav_jdvance,speculation...fav_jdvance,fav_kennedy,speculation...fav_kennedy,fav_oliver,speculation...fav_oliver,fav_stein,speculation...fav_stein,fav_west,speculation...fav_west,vote2020,speculation...vote2020,vote2022,speculation...vote2022,vote2024,speculation...vote2024
Missouri,trends Mac Miller,2024-09-07 20:20:39,no,8fbba0cbd4b27ba360f7034eea2a4ce9e68b903065d23e4a8e561476e448011f,2024-09-08,Missouri 1st,Missouri,Midwest,0,0,0.7,60,0,0,0.15,85,0.3,85,stay home,0,D,70,stay home,0,stay home,85,stay home,90,0.3,60,0.7,60,0.5,50,0.15,85,0.3,85,stay home,80,stay home,70,stay home,60,stay home,85,stay home,90,0.7,50,0.85,30,stay home,70,stay home,70,0.3,85,stay home,85,4.50-50,90,education,60,1.very disagreeable,50,2.somewhat unconscientious,60,5.very extraverted,40,5.very high in neuroticism,50,4.somewhat open to experience,60,1.not happy at all,50,White,90,1.18-24,20,F,10,Does not have a College Degree,80,"1.[min, 25000)",90,single,70,2.slightly interested,60,2.some of the time trust other people,60,2.paying only a little attention,70,3.ind - lean D,70,2.somewhat ideologically liberal,60,,90,No opinion,90,No opinion,90,No opinion,90,1.Very unfavourable,70,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,49,stay home,77,stay home,75
Missouri,trends Taylen Green,2024-09-07 20:10:05,no,1d8d6852dbb32bb6b7f9c90fa8fe2c64834783e179afc4a721e07349394f096a,2024-09-07,Missouri's 7th,Missouri,Midwest,0.7,40,0.85,60,0.85,40,0.85,50,0.7,50,R,60,stay home,90,stay home,100,stay home,80,stay home,90,0.3,50,0.7,60,0.85,60,0.85,50,0.7,50,R,70,R,70,stay home,100,stay home,80,stay home,90,0.7,50,0.85,40,K,70,D,70,0.85,70,stay home,70,4.50-50,80,jobs and the economy,80,3.neither agreeable nor disagreeable,60,5.very conscientious,40,4.somewhat extraverted,50,2.somewhat low in neuroticism,50,4.somewhat open to experience,50,3.rather happy,50,White,70,3.35-44,30,M,10,Has a College Degree,20,"5.[100000, max]",40,single,80,4.highly interested,50,4.most of the time trust other people,60,4.paying a lot of attention,30,4.ind,70,3.moderate in ideological orientation,70,,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,84,stay home,82,K,70
Missouri,candidates,2024-09-07 20:04:20,no,49640d44989ee42e30ddf84d75c67db246f8fd1e80331d19ed07493bc7441754,2024-09-09,Missouri 4th,Missouri,Midwest,0.85,20,1,10,0.85,25,1,10,1,10,R,10,R,15,R,20,R,20,R,10,0.85,40,0.85,30,0.85,30,0.85,20,0.85,20,R,30,R,25,R,20,R,30,R,20,1,10,1,10,R,5,R,10,0.85,10,R,10,2.highly unlikely,20,national security,40,2.somewhat disagreeable,50,5.very conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,1.very closed to experience,50,2.not very happy,50,White,80,5.55-64,40,M,10,Has a College Degree,30,"5.[100000, max]",40,married,90,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,10,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,20,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,15,R,25,R,8.33333333333333
Missouri,candidates,2024-09-07 20:04:20,no,78f83de5b706c41ce9c67dab2fb3563b901a38cc46129c1df42205d23d9b148d,2024-09-08,Missouri 5th,Missouri,Midwest,0.85,30,0.85,30,1,20,0.85,20,0.85,20,D,50,D,20,D,30,D,30,D,50,0.85,30,0.85,25,0.85,15,0.7,30,0.85,30,D,50,D,60,D,25,D,40,D,50,0.85,20,1,20,D,30,W,60,0.85,40,D,40,2.highly unlikely,40,education,30,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,4.somewhat open to experience,40,2.not very happy,50,White,90,3.35-44,50,M,50,Does not have a College Degree,60,"2.[25000, 50000)",50,single,90,4.highly interested,20,2.some of the time trust other people,40,4.paying a lot of attention,20,1.strong D,30,1.very ideologically liberal,30,3.Somewhat Approves,50,3.Somewhat favourable,70,3.Somewhat favourable,80,3.Somewhat favourable,50,1.Very unfavourable,20,2.Somewhat unfavourable,70,2.Somewhat unfavourable,70,3.Somewhat favourable,80,3.Somewhat favourable,70,3.Somewhat favourable,80,D,36,D,45,D,43.3333333333333
Missouri,candidates,2024-09-07 20:04:20,no,a65147b71432706bd1c060165114f1daf5672237fd2d16e5458d362840c416fc,2024-09-09,Missouri 1st,Missouri,Midwest,0.85,20,0.85,20,1,20,0.85,30,0.7,30,D,10,D,10,D,10,D,20,D,50,0.85,20,0.85,20,0.85,25,0.85,30,0.7,30,D,10,D,10,D,20,D,20,D,60,1,10,1,10,D,0,D,15,1,20,D,20,2.highly unlikely,30,healthcare,40,2.somewhat disagreeable,30,3.neither conscientious nor unconscientious,90,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,3.neither open nor closed to experience,90,2.not very happy,90,White,90,6.65+,10,M,80,Has a College Degree,80,"3.[50000, 75000)",90,single,90,4.highly interested,10,4.most of the time trust other people,30,4.paying a lot of attention,10,1.strong D,20,2.somewhat ideologically liberal,30,3.Somewhat Approves,30,4.Very favourable,20,No opinion,100,3.Somewhat favourable,30,1.Very unfavourable,20,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,D,20,D,24,D,11.6666666666667
Missouri,candidates,2024-09-07 20:04:20,no,db4e33e2da3997a117069ff0b308c516e3438ee579606efd4fe5bf087bfac8ff,2024-09-09,Missouri 2nd,Missouri,Midwest,0.85,20,0.85,30,0.85,20,1,30,0.85,30,R,10,R,20,R,15,R,20,R,20,0.85,30,0.85,15,0.85,20,1,30,0.85,30,R,25,R,20,R,10,R,20,R,30,1,20,1,10,R,20,R,20,1,20,R,20,2.highly unlikely,20,immigration,50,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,80,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,2.somewhat closed to experience,60,2.not very happy,50,White,40,5.55-64,30,F,10,Does not have a College Degree,90,"2.[25000, 50000)",90,single,80,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,20,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,80,1.Very unfavourable,20,4.Very favourable,20,4.Very favourable,30,3.Somewhat favourable,30,No opinion,80,No opinion,80,No opinion,80,R,17,R,21,R,20
Missouri,candidates,2024-09-07 20:04:20,no,96d377e7632f79621cc5b92ea51b1141218e5d289f49d6d387ca1232a481b197,2024-09-09,Missouri 2nd,Missouri,Midwest,0.85,20,0.85,20,1,10,1,15,1,15,R,30,R,10,R,20,R,20,R,10,0.85,15,0.85,20,0.85,20,1,15,1,15,R,25,R,30,R,30,R,20,R,20,1,10,1,10,R,20,R,20,1,20,R,20,2.highly unlikely,30,abortion,25,3.neither agreeable nor disagreeable,85,5.very conscientious,30,4.somewhat extraverted,30,3.neither high nor low in neuroticism,85,3.neither open nor closed to experience,85,3.rather happy,85,White,60,4.45-54,20,F,5,Has a College Degree,5,"5.[100000, max]",30,married,70,4.highly interested,5,3.about half of the time trust other people,85,4.paying a lot of attention,5,7.strong R,20,5.very ideologically conservative,10,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,20,3.Somewhat favourable,30,No opinion,90,No opinion,90,No opinion,90,1.Very unfavourable,40,No opinion,90,R,18,R,25,R,20
Missouri,candidates,2024-09-09 21:41:43,no,7922260dcfd0ee9c6e6f7d7be77bb1eb05b79d2561fe90d9d1f4efe196f1f279,2024-09-10,Missouri 5th,Missouri,Midwest,0.85,20,0.85,20,0.85,20,1,30,1,30,D,30,D,30,D,30,D,30,D,20,0.85,30,0.7,40,0.85,30,0.85,30,0.85,30,D,25,D,30,D,40,D,30,D,30,0.85,30,0.85,20,D,20,D,30,0.85,30,D,30,2.highly unlikely,30,civil rights and racism,80,4.somewhat agreeable,50,3.neither conscientious nor unconscientious,80,4.somewhat extraverted,40,3.neither high nor low in neuroticism,80,5.very open to experience,40,2.not very happy,80,White,90,6.65+,20,F,10,Has a College Degree,60,"2.[25000, 50000)",90,single,90,4.highly interested,20,3.about half of the time trust other people,80,4.paying a lot of attention,20,1.strong D,30,1.very ideologically liberal,20,4.Strongly Approves,30,4.Very favourable,30,No opinion,90,4.Very favourable,30,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,28,D,31,D,26.6666666666667
Missouri,candidates,2024-09-09 21:41:43,no,eddaedbece9323988664f66ab47a01b30faf6fc3a8c38f5e01ba536fdd1bb1d9,2024-09-10,Missouri 7th,Missouri,Midwest,1,10,1,10,1,10,1,10,1,10,R,10,R,10,R,10,R,15,R,20,0.85,20,1,10,0.85,20,1,10,1,10,R,10,R,10,R,10,R,15,R,30,1,10,1,10,R,5,R,20,1,10,R,10,2.highly unlikely,15,immigration,25,2.somewhat disagreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,35,3.neither high nor low in neuroticism,50,2.somewhat closed to experience,35,3.rather happy,50,White,80,6.65+,10,M,10,Does not have a College Degree,70,"3.[50000, 75000)",75,married,10,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,No opinion,90,4.Very favourable,20,No opinion,90,No opinion,90,No opinion,90,R,13,R,15,R,11.6666666666667
Missouri,candidates,2024-09-09 21:41:43,no,3267ef9ea3a337f2667ee91a00ad973e27c1a36424f05b32062849745e7b2a0b,2024-09-10,Missouri 7th,Missouri,Midwest,1,20,1,15,1,20,1,20,1,20,R,10,R,10,R,10,R,20,R,10,0.85,20,0.85,40,1,20,1,30,1,30,R,10,R,20,R,15,R,20,R,25,1,10,1,10,R,0,R,0,1,10,R,10,1.no chance,20,jobs and the economy,40,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,80,4.somewhat extraverted,60,3.neither high nor low in neuroticism,80,2.somewhat closed to experience,80,2.not very happy,80,White,80,6.65+,20,F,10,Does not have a College Degree,80,"2.[25000, 50000)",80,married,50,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,20,1.Very unfavourable,10,1.Very unfavourable,30,1.Very unfavourable,20,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,12,R,18,R,3.33333333333333
Montana,trends Happy Birthday Terrence,2024-09-09 21:43:53,no,36f6e64841e421af1a2fa576f02a96f92bb6cf53277da39d488bafba5705629f,2024-09-09,Montana 2nd,Montana,West,0.85,20,0.85,20,0.85,20,1,25,1,25,R,15,R,20,R,10,R,20,R,10,0.85,20,0.85,20,0.85,10,1,25,1,25,R,30,R,30,R,0,R,20,R,10,1,10,1,20,R,20,R,10,1,25,R,25,2.highly unlikely,25,national security,60,2.somewhat disagreeable,40,3.neither conscientious nor unconscientious,65,4.somewhat extraverted,35,4.somewhat high in neuroticism,45,2.somewhat closed to experience,50,3.rather happy,30,White,60,6.65+,20,F,10,Does not have a College Degree,75,"2.[25000, 50000)",70,married,10,4.highly interested,20,2.some of the time trust other people,50,4.paying a lot of attention,15,7.strong R,15,5.very ideologically conservative,10,1.Strongly Disapproves,25,1.Very unfavourable,25,No opinion,80,1.Very unfavourable,25,4.Very favourable,25,No opinion,80,No opinion,80,No opinion,80,1.Very unfavourable,50,No opinion,80,R,15,R,18,R,18.3333333333333
Montana,trends Todd Beamer,2024-09-11 21:52:24,no,1c4dc6a741bf0a187ccfd39d368211828216c1705d25bbefaa1400b3069e4f8f,2024-09-11,Montana's 1st Congressional District,Montana,West,0.85,30,1,10,0.85,20,0.85,15,0.85,15,D,20,D,15,D,30,D,20,D,60,0.85,20,1,15,1,10,0.85,15,0.85,15,D,30,D,20,D,20,D,20,D,70,0.85,20,1,10,D,30,D,20,1,10,D,10,2.highly unlikely,20,civil rights and racism,30,4.somewhat agreeable,40,4.somewhat conscientious,30,4.somewhat extraverted,30,2.somewhat low in neuroticism,40,4.somewhat open to experience,20,3.rather happy,30,White,80,5.55-64,30,F,0,Has a College Degree,0,"4.[75000, 100000)",70,single,80,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,3.Somewhat Approves,20,4.Very favourable,20,4.Very favourable,20,3.Somewhat favourable,20,1.Very unfavourable,10,No opinion,80,No opinion,80,No opinion,80,2.Somewhat unfavourable,60,No opinion,80,D,29,D,32,D,20
Nebraska,trends Desmond Howard,2024-09-07 20:09:57,no,5a56a29311f5e6793442f0c6dd0f919b286bf12a801d627eba90820711011dc4,2024-09-08,Nebraska 2nd,Nebraska 2nd,Midwest,0.85,25,0.85,30,0.85,30,1,20,1,20,R,35,R,40,R,40,R,30,R,70,0.85,30,0.85,30,0.7,60,0.85,30,0.7,30,R,20,R,40,R,40,R,40,R,60,0.85,30,0.85,20,R,20,R,30,0.85,20,R,20,2.highly unlikely,40,national security,50,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,4.somewhat open to experience,40,3.rather happy,50,White,70,3.35-44,50,M,10,Has a College Degree,40,"4.[75000, 100000)",50,married,20,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,20,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,1.Very unfavourable,30,1.Very unfavourable,10,4.Very favourable,20,3.Somewhat favourable,50,2.Somewhat unfavourable,50,No opinion,70,1.Very unfavourable,50,1.Very unfavourable,50,R,43,R,40,R,23.3333333333333
Nebraska,trends Desmond Howard,2024-09-07 20:09:57,no,a55e8c856f6aaf2a3f8469249ee6af965674656ae19c1371428fc2e0e3e31512,2024-09-08,Nebraska 1st,Nebraska 1st,Midwest,0.85,30,0.85,30,0.85,30,0.3,75,0.7,75,R,60,stay home,70,stay home,70,stay home,85,stay home,90,0.85,40,0.85,30,0.85,30,0.3,70,0.5,70,stay home,60,R,60,stay home,90,stay home,85,stay home,90,0.85,20,0.85,40,K,60,D,80,0.3,70,stay home,70,4.50-50,70,jobs and the economy,70,3.neither agreeable nor disagreeable,60,3.neither conscientious nor unconscientious,60,4.somewhat extraverted,60,3.neither high nor low in neuroticism,70,4.somewhat open to experience,60,3.rather happy,60,White,80,4.45-54,30,M,10,Does not have a College Degree,85,"3.[50000, 75000)",90,married,0,2.slightly interested,35,3.about half of the time trust other people,75,2.paying only a little attention,65,4.ind,70,3.moderate in ideological orientation,60,,85,No opinion,85,No opinion,90,No opinion,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,stay home,75,stay home,77,D,70
Nebraska,trends Lee Corso,2024-09-07 20:05:26,no,a367abf4c81d62a2930f4ccff1c357ce7b08bc8d5c3b82023a7bf0d9472db666,2024-09-07,Nebraska 1st,Nebraska 1st,Midwest,0.7,50,0.85,60,0.85,40,0.7,50,0.5,50,stay home,90,R,70,R,50,R,50,stay home,85,0.7,50,0.85,35,0.7,60,0.7,60,0.5,60,stay home,85,R,50,R,70,R,60,stay home,85,0.7,40,0.85,40,R,60,R,50,0.7,50,R,50,2.highly unlikely,50,taxes and government spending,50,2.somewhat disagreeable,50,4.somewhat conscientious,50,5.very extraverted,30,4.somewhat high in neuroticism,50,4.somewhat open to experience,50,2.not very happy,50,White,90,2.25-34,40,M,10,Does not have a College Degree,70,"2.[25000, 50000)",90,single,80,4.highly interested,30,2.some of the time trust other people,50,4.paying a lot of attention,30,7.strong R,60,5.very ideologically conservative,40,1.Strongly Disapproves,50,1.Very unfavourable,50,No opinion,90,1.Very unfavourable,50,4.Very favourable,50,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,69,R,70,R,53.3333333333333
Nebraska,trends Preston Stone,2024-09-10 20:15:44,no,e33441a661b0cf3c5db1cb99d7dd1990eaee67897abda9e42607797b4a1bc439,2024-09-10,Nebraska 1st,Nebraska 1st,Midwest,0.85,40,0.85,40,0.85,30,0.85,30,0.3,30,R,50,R,50,R,60,R,60,stay home,80,0.85,30,0.85,30,0.85,40,0.85,30,0.15,30,R,40,R,50,R,60,R,80,stay home,80,0.85,35,0.85,20,R,60,R,40,0.85,40,R,40,2.highly unlikely,50,jobs and the economy,70,2.somewhat disagreeable,50,5.very conscientious,30,5.very extraverted,40,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,50,White,70,4.45-54,20,M,10,Has a College Degree,10,"5.[100000, max]",30,married,10,1.not interested at all,30,2.some of the time trust other people,50,2.paying only a little attention,50,7.strong R,40,5.very ideologically conservative,40,1.Strongly Disapproves,50,1.Very unfavourable,50,No opinion,70,1.Very unfavourable,40,3.Somewhat favourable,50,3.Somewhat favourable,60,2.Somewhat unfavourable,60,No opinion,80,No opinion,70,1.Very unfavourable,50,R,60,R,62,R,46.6666666666667
Nebraska,candidates,2024-09-07 20:04:20,no,caf611cdb06919069fbed3219644c590ef2a60d47609174b98687b3353f0ef2f,2024-09-08,Nebraska 2nd,Nebraska 2nd,Midwest,0.85,20,0.85,20,0.85,20,0.85,30,1,30,D,25,D,10,D,10,D,20,D,20,0.85,30,0.85,30,0.85,25,0.85,30,0.85,30,D,20,D,15,D,20,D,30,D,25,0.7,30,0.85,20,D,20,D,20,0.85,20,D,20,2.highly unlikely,30,civil rights and racism,30,1.very disagreeable,40,4.somewhat conscientious,50,5.very extraverted,40,5.very high in neuroticism,40,4.somewhat open to experience,50,2.not very happy,40,White,90,5.55-64,10,M,10,Does not have a College Degree,85,"2.[25000, 50000)",80,single,80,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,20,1.strong D,15,1.very ideologically liberal,10,4.Strongly Approves,20,4.Very favourable,30,No opinion,90,4.Very favourable,20,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,17,D,22,D,20
Nebraska,candidates,2024-09-07 20:04:20,no,0fa9fb87c5e37040c87cc443ab404daa99bd70b67ce333e8fddf79ff3dcdbc7b,2024-09-09,Nebraska 3rd,Nebraska 3rd,Midwest,0.85,20,1,20,1,10,0.85,20,1,20,R,10,R,10,R,10,R,10,R,25,0.7,40,0.85,30,1,20,0.85,20,0.85,20,R,30,R,20,R,20,R,10,R,25,1,10,1,10,R,15,R,10,1,10,R,10,2.highly unlikely,20,abortion,10,2.somewhat disagreeable,50,5.very conscientious,50,4.somewhat extraverted,50,5.very high in neuroticism,60,2.somewhat closed to experience,60,2.not very happy,40,White,90,5.55-64,50,M,10,Does not have a College Degree,90,"2.[25000, 50000)",90,married,60,4.highly interested,10,1.never trust other people,50,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,20,1.Very unfavourable,10,4.Very favourable,10,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,R,13,R,21,R,11.6666666666667
Nebraska,candidates,2024-09-11 21:41:44,no,4d31df9026e314c313625dce386d77b0c23563d600f3874fd1eca7d05393d5ec,2024-09-11,Nebraska 2nd,Nebraska 2nd,Midwest,0.7,40,0.85,30,0.85,30,0.85,30,0.5,30,R,30,R,40,R,40,R,20,stay home,80,0.7,40,0.85,40,0.85,40,0.85,30,0.5,30,R,50,R,50,R,60,R,30,stay home,80,0.85,20,0.85,30,D,30,R,40,0.85,20,R,20,2.highly unlikely,30,immigration,20,3.neither agreeable nor disagreeable,90,3.neither conscientious nor unconscientious,90,3.neither extraverted nor introverted,90,3.neither high nor low in neuroticism,90,3.neither open nor closed to experience,90,2.not very happy,90,White,70,4.45-54,60,M,10,Has a College Degree,50,"3.[50000, 75000)",90,single,80,4.highly interested,10,2.some of the time trust other people,70,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,3.Somewhat favourable,40,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,42,R,54,R,30
Nevada,trends Petrino,2024-09-07 20:06:45,no,99e6aaac04b5607d0f1b569b411a488a54b7ccc0a5cfc6c5ff535e8c5e564dfb,2024-09-10,Nevada 3rd,Nevada,West,0.7,30,0.85,40,0.7,40,0.3,70,0,70,stay home,80,stay home,70,stay home,100,stay home,80,stay home,90,0.5,60,0.5,60,0.5,60,0.3,70,0,70,stay home,90,stay home,80,stay home,80,stay home,80,stay home,90,0.5,60,0.7,40,stay home,80,stay home,90,0.5,70,stay home,70,3.unlikely,70,jobs and the economy,70,2.somewhat disagreeable,40,4.somewhat conscientious,40,5.very extraverted,30,4.somewhat high in neuroticism,40,5.very open to experience,30,3.rather happy,40,White,20,2.25-34,20,F,0,Does not have a College Degree,60,"5.[100000, max]",30,single,70,2.slightly interested,50,3.about half of the time trust other people,80,2.paying only a little attention,60,4.ind,70,3.moderate in ideological orientation,60,2.Somewhat Disapproves,70,2.Somewhat unfavourable,70,No opinion,80,2.Somewhat unfavourable,70,2.Somewhat unfavourable,70,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,stay home,84,stay home,84,stay home,80
Nevada,candidates,2024-09-07 20:04:20,no,b63d010eb69ebe845bc0040a8a28b0273f5efed3a2274bc1b9d3ca74ba692387,2024-09-08,Nevada 4th,Nevada,West,0.85,20,0.85,20,1,15,0.85,20,0.85,20,D,10,D,10,D,10,D,10,D,20,0.85,30,0.85,20,0.85,20,0.85,20,0.85,20,D,20,D,10,D,10,D,20,D,25,1,10,1,10,D,0,D,0,1,10,D,10,2.highly unlikely,30,civil rights and racism,60,3.neither agreeable nor disagreeable,50,3.neither conscientious nor unconscientious,70,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,3.neither open nor closed to experience,70,2.not very happy,50,White,90,5.55-64,0,F,10,Has a College Degree,50,"2.[25000, 50000)",80,single,80,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,10,No opinion,90,4.Very favourable,20,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,12,D,17,D,3.33333333333333
Nevada,candidates,2024-09-07 20:04:20,no,daa455b62d858381f7cdff5ce13d70a3f8779d368598c314fb428dbbfe4a7f3b,2024-09-09,Nevada 3rd,Nevada,West,1,20,1,10,1,20,1,10,0.85,10,R,10,R,20,R,20,R,0,R,20,0.85,25,0.85,30,0.85,30,1,20,0.85,20,R,20,R,25,R,20,R,20,R,30,1,0,1,10,R,0,R,0,1,10,R,10,2.highly unlikely,20,national security,50,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,50,White,10,4.45-54,50,F,0,Does not have a College Degree,50,"5.[100000, max]",30,married,60,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,60,1.Very unfavourable,10,4.Very favourable,10,4.Very favourable,40,1.Very unfavourable,60,1.Very unfavourable,60,1.Very unfavourable,60,1.Very unfavourable,60,R,14,R,23,R,3.33333333333333
Nevada,candidates,2024-09-07 20:04:20,no,0f997fff1a7f3d57a9d62279e4035ca9760e66dc46dbd7c1f933c6dfd239f099,2024-09-09,Nevada 1st,Nevada,West,0.85,30,0.85,20,0.85,30,1,20,0.85,20,D,40,D,40,D,40,D,30,D,30,0.85,30,0.85,30,0.85,35,1,20,0.85,20,D,40,D,40,D,40,D,50,D,30,0.85,20,1,10,D,30,D,25,1,30,D,30,2.highly unlikely,40,civil rights and racism,70,3.neither agreeable nor disagreeable,90,4.somewhat conscientious,50,4.somewhat extraverted,50,3.neither high nor low in neuroticism,90,5.very open to experience,40,2.not very happy,90,White,70,4.45-54,40,M,10,Has a College Degree,30,"4.[75000, 100000)",60,single,80,4.highly interested,10,3.about half of the time trust other people,90,4.paying a lot of attention,10,1.strong D,40,2.somewhat ideologically liberal,30,3.Somewhat Approves,30,3.Somewhat favourable,20,No opinion,90,3.Somewhat favourable,30,1.Very unfavourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,36,D,40,D,28.3333333333333
Nevada,candidates,2024-09-09 21:41:43,no,2490567af677404113fde325dc00ba4bebd1b65f1d9b47b3cf1bfdcf7f38dc45,2024-09-09,Nevada 2nd,Nevada,West,1,20,0.85,20,0.85,20,0.85,30,1,30,R,10,R,10,R,15,R,30,R,10,0.85,30,0.85,20,0.85,20,0.85,30,0.85,30,R,20,R,10,R,10,R,30,R,30,1,15,1,10,R,10,R,10,0.85,20,R,20,2.highly unlikely,30,jobs and the economy,90,3.neither agreeable nor disagreeable,90,3.neither conscientious nor unconscientious,90,3.neither extraverted nor introverted,90,3.neither high nor low in neuroticism,90,3.neither open nor closed to experience,90,3.rather happy,90,White,70,6.65+,40,M,20,Does not have a College Degree,60,"2.[25000, 50000)",90,married,90,4.highly interested,20,2.some of the time trust other people,90,4.paying a lot of attention,20,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,1.Very unfavourable,30,1.Very unfavourable,20,4.Very favourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,15,R,20,R,13.3333333333333
