state_simple,pool,pool.date,test,gpt_id,date,geo3,state_electoral.college,region,turnout2020.bgres,speculation...turnout2020.bgres,turnout2020.bgnores,speculation...turnout2020.bgnores,turnout2020.ind,speculation...turnout2020.ind,turnout2020.demo,speculation...turnout2020.demo,turnout2020.quota,speculation...turnout2020.quota,vote2020.bgres,speculation...vote2020.bgres,vote2020.bgnores,speculation...vote2020.bgnores,vote2020.ind,speculation...vote2020.ind,vote2020.demo,speculation...vote2020.demo,vote2020.quota,speculation...vote2020.quota,turnout2022.bgres,speculation...turnout2022.bgres,turnout2022.bgnores,speculation...turnout2022.bgnores,turnout2022.ind,speculation...turnout2022.ind,turnout2022.demo,speculation...turnout2022.demo,turnout2022.quota,speculation...turnout2022.quota,vote2022.bgres,speculation...vote2022.bgres,vote2022.bgnores,speculation...vote2022.bgnores,vote2022.ind,speculation...vote2022.ind,vote2022.demo,speculation...vote2022.demo,vote2022.quota,speculation...vote2022.quota,turnout2024.bgnores,speculation...turnout2024.bgnores,turnout2024.ind,speculation...turnout2024.ind,vote2024.bgnores,speculation...vote2024.bgnores,vote2024.ind,speculation...vote2024.ind,turnout2024.demo,speculation...turnout2024.demo,vote2024.demo,speculation...vote2024.demo,change_mind.2024.demo,speculation...change_mind.2024.demo,moi,speculation...moi,psych.agreeable,speculation...psych.agreeable,psych.conscientious,speculation...psych.conscientious,psych.extraverted,speculation...psych.extraverted,psych.neurotic,speculation...psych.neurotic,psych.open,speculation...psych.open,psych.happy,speculation...psych.happy,ethnicity,speculation...ethnicity,age_bins,speculation...age_bins,gender,speculation...gender,college_grad,speculation...college_grad,hh_income,speculation...hh_income,marital_status,speculation...marital_status,pol_interest,speculation...pol_interest,trust,speculation...trust,attention,speculation...attention,partisanship,speculation...partisanship,ideology,speculation...ideology,job_approval.Biden,speculation...job_approval.Biden,fav_harris,speculation...fav_harris,fav_walz,speculation...fav_walz,fav_biden,speculation...fav_biden,fav_trump,speculation...fav_trump,fav_jdvance,speculation...fav_jdvance,fav_kennedy,speculation...fav_kennedy,fav_oliver,speculation...fav_oliver,fav_stein,speculation...fav_stein,fav_west,speculation...fav_west,vote2020,speculation...vote2020,vote2022,speculation...vote2022,vote2024,speculation...vote2024
USA,politics,2024-10-23 05:16:09,no,af8d5688ada4ed4956a2413ac05bd8957c02410c3f755eacaed46353b991d5ac,2024-10-22,,USA,,,,,,0.85,30,0.85,20,1,20,,,,,R,10,R,10,R,20,,,,,0.85,30,0.85,30,0.85,30,,,,,R,20,R,20,R,30,,,1,20,,,R,10,0.85,10,R,10,2.highly unlikely,20,national security,80,3.neither agreeable nor disagreeable,100,3.neither conscientious nor unconscientious,100,4.somewhat extraverted,30,3.neither high nor low in neuroticism,100,3.neither open nor closed to experience,100,3.rather happy,40,Hispanic,0,2.25-34,40,F,5,Does not have a College Degree,100,"2.[25000, 50000)",100,single,100,4.highly interested,10,2.some of the time trust other people,90,4.paying a lot of attention,20,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,100,1.Very unfavourable,10,4.Very favourable,0,4.Very favourable,0,No opinion,100,No opinion,100,No opinion,100,No opinion,100,R,13.3333333333333,R,23.3333333333333,R,10
USA,politics,2024-10-23 05:16:09,no,8116b959c582e78018c51db45de753b6071954fae94de63e7609e55b0c2de1c3,2024-10-23,,USA,,,,,,0.85,20,0.85,20,1,20,,,,,R,10,R,10,R,30,,,,,0.85,20,0.85,20,1,20,,,,,R,10,R,10,R,30,,,1,10,,,R,10,0.85,10,R,10,2.highly unlikely,20,immigration,20,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,40,3.neither high nor low in neuroticism,90,2.somewhat closed to experience,50,3.rather happy,90,White,90,6.65+,10,F,10,Does not have a College Degree,90,"2.[25000, 50000)",90,married,90,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,16.6666666666667,R,16.6666666666667,R,10
USA,politics,2024-10-23 05:16:09,no,d0f7bfa51a7b2277a9f2d036e13f0e012dba334d33db9fd4e26408068ab655d6,2024-10-23,,USA,,,,,,1,10,1,20,0.85,20,,,,,D,15,D,30,D,30,,,,,0.85,30,1,20,0.85,20,,,,,D,20,D,30,D,50,,,1,10,,,D,20,0.85,30,D,30,2.highly unlikely,30,national security,50,3.neither agreeable nor disagreeable,60,4.somewhat conscientious,60,4.somewhat extraverted,60,3.neither high nor low in neuroticism,80,4.somewhat open to experience,60,3.rather happy,100,White,100,6.65+,20,F,50,Has a College Degree,30,"3.[50000, 75000)",80,married,100,4.highly interested,10,3.about half of the time trust other people,80,4.paying a lot of attention,20,1.strong D,20,1.very ideologically liberal,20,3.Somewhat Approves,30,3.Somewhat favourable,30,No opinion,90,3.Somewhat favourable,30,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,25,D,33.3333333333333,D,25
USA,politics,2024-10-23 05:16:09,no,13ba82ab70857f38929a5347976a2c1b2ab92dac89b7226a53f41a32ea17f409,2024-10-23,,USA,,,,,,0.85,20,0.85,30,0.85,30,,,,,R,20,R,20,R,50,,,,,1,25,0.85,30,0.7,30,,,,,R,30,R,30,R,50,,,0.85,20,,,R,30,0.85,20,R,20,2.highly unlikely,40,civil rights and racism,50,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,70,4.somewhat extraverted,40,3.neither high nor low in neuroticism,70,4.somewhat open to experience,40,2.not very happy,50,White,90,6.65+,40,F,10,Has a College Degree,60,"3.[50000, 75000)",80,married,70,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,20,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,20,4.Very favourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,30,R,36.6666666666667,R,25
USA,politics,2024-10-23 05:16:09,no,f64e01c14eeaf8ec22c4a4fb9ba4c0d19fdb0356e3175b99dd0ea02721794751,2024-10-23,,USA,,,,,,1,10,1,10,0.85,10,,,,,D,10,D,10,D,10,,,,,0.85,20,1,20,0.85,20,,,,,D,10,D,10,D,20,,,1,10,,,D,0,1,10,D,10,1.no chance,10,civil rights and racism,20,5.very agreeable,30,5.very conscientious,20,4.somewhat extraverted,40,4.somewhat high in neuroticism,30,5.very open to experience,20,3.rather happy,40,Hispanic,10,4.45-54,30,M,10,Has a College Degree,0,"5.[100000, max]",20,married,20,4.highly interested,10,3.about half of the time trust other people,40,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,20,4.Very favourable,10,4.Very favourable,10,4.Very favourable,10,1.Very unfavourable,10,1.Very unfavourable,30,2.Somewhat unfavourable,40,No opinion,80,No opinion,80,No opinion,80,D,10,D,13.3333333333333,D,5
USA,politics,2024-10-23 05:16:09,no,7278b554530afa60104df329b13cf8cf36487a6112f4731bf94fc25f4ad26e16,2024-10-23,,USA,,,,,,1,20,0.85,20,1,20,,,,,R,10,R,20,R,30,,,,,0.85,20,0.85,20,1,20,,,,,R,15,R,20,R,30,,,1,20,,,R,10,1,10,R,10,1.no chance,20,abortion,20,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,2.somewhat closed to experience,30,3.rather happy,60,White,30,6.65+,20,F,10,Has a College Degree,50,"5.[100000, max]",60,married,10,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,20,1.Very unfavourable,20,4.Very favourable,10,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,20,R,21.6666666666667,R,10
USA,politics,2024-10-23 05:16:09,no,76a32e122c0e807bfad2568479d582ded6e9e177e5e8d882fed95dd49f267b4d,2024-10-23,,USA,,,,,,0.85,10,1,10,1,10,,,,,D,10,D,10,D,25,,,,,0.85,30,1,10,1,10,,,,,D,10,D,20,D,25,,,1,10,,,D,5,1,10,D,10,2.highly unlikely,20,civil rights and racism,30,2.somewhat disagreeable,60,4.somewhat conscientious,50,4.somewhat extraverted,40,3.neither high nor low in neuroticism,50,4.somewhat open to experience,40,2.not very happy,80,Hispanic,20,2.25-34,50,M,90,Has a College Degree,60,"3.[50000, 75000)",90,single,90,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,20,4.Strongly Approves,10,4.Very favourable,10,4.Very favourable,10,4.Very favourable,10,1.Very unfavourable,10,1.Very unfavourable,20,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,15,D,18.3333333333333,D,7.5
USA,politics,2024-10-23 22:06:55,no,8c7bb7a42af299e5a6401ea76edd796db51d37088b7011894f0bef74245009cf,2024-10-24,,USA,,,,,,0.85,30,1,20,1,20,,,,,D,20,D,20,D,20,,,,,0.85,20,0.85,30,0.85,30,,,,,D,10,D,30,D,30,,,1,10,,,D,20,1,30,D,30,2.highly unlikely,30,civil rights and racism,50,3.neither agreeable nor disagreeable,50,5.very conscientious,40,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,5.very open to experience,40,3.rather happy,80,White,90,3.35-44,40,F,10,Has a College Degree,30,"5.[100000, max]",60,married,70,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,20,4.Strongly Approves,30,3.Somewhat favourable,40,No opinion,90,4.Very favourable,30,1.Very unfavourable,10,No opinion,90,2.Somewhat unfavourable,50,No opinion,90,No opinion,90,No opinion,90,D,20,D,23.3333333333333,D,25
USA,politics,2024-10-23 22:06:55,no,7911b7b53d4366dea5b23492de68c02e66e46073cab7860461336d13aa6ef928,2024-10-24,,USA,,,,,,1,10,1,20,1,20,,,,,R,10,R,10,R,20,,,,,1,15,1,30,1,30,,,,,R,10,R,20,R,20,,,1,10,,,R,0,1,10,R,10,1.no chance,20,national security,40,2.somewhat disagreeable,50,5.very conscientious,50,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,2.somewhat closed to experience,60,2.not very happy,80,White,70,5.55-64,50,F,20,Has a College Degree,40,"5.[100000, max]",60,married,70,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,15,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,50,1.Very unfavourable,10,4.Very favourable,10,3.Somewhat favourable,50,No opinion,90,No opinion,90,1.Very unfavourable,60,1.Very unfavourable,50,R,13.3333333333333,R,16.6666666666667,R,5
USA,politics,2024-10-23 22:06:55,no,a86c99ea0519063a8f4f48df068eac884ed3aab7051977422e449d1acfa000f6,2024-10-24,,USA,,,,,,0.85,25,0.85,30,0.85,30,,,,,D,60,D,50,D,30,,,,,0.85,30,0.85,30,0.85,30,,,,,D,50,D,50,D,30,,,0.85,20,,,R,40,0.85,50,D,50,2.highly unlikely,40,national security,60,4.somewhat agreeable,30,4.somewhat conscientious,30,4.somewhat extraverted,50,3.neither high nor low in neuroticism,50,4.somewhat open to experience,50,3.rather happy,70,White,90,3.35-44,60,F,10,Has a College Degree,60,"3.[50000, 75000)",80,married,0,4.highly interested,10,2.some of the time trust other people,70,4.paying a lot of attention,10,4.ind,60,3.moderate in ideological orientation,50,3.Somewhat Approves,50,No opinion,90,No opinion,90,3.Somewhat favourable,40,2.Somewhat unfavourable,30,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,46.6666666666667,D,43.3333333333333,D,45
USA,politics,2024-10-23 22:06:55,no,474f84e5a0860cccf1dcd93c96ea731b31028aecaf2ead1a9f669227a594dc38,2024-10-23,,USA,,,,,,0.85,20,0.85,20,1,20,,,,,R,30,R,30,R,30,,,,,0.85,20,0.85,20,1,20,,,,,R,20,R,40,R,30,,,1,10,,,R,20,1,20,R,20,2.highly unlikely,30,healthcare,40,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,3.neither open nor closed to experience,70,3.rather happy,30,White,90,6.65+,30,M,80,Does not have a College Degree,80,"3.[50000, 75000)",90,married,50,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,15,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,70,1.Very unfavourable,20,4.Very favourable,10,No opinion,70,No opinion,70,No opinion,70,No opinion,70,No opinion,70,R,30,R,30,R,20
USA,politics,2024-10-23 22:06:55,no,823a3dd0171a0694a59bda3bfa9d778fab4aa6992691dab123f41e67fb861b59,2024-10-23,,USA,,,,,,0.85,20,1,30,1,30,,,,,R,30,R,20,R,40,,,,,0.85,30,1,40,1,40,,,,,R,20,R,30,R,50,,,1,10,,,R,15,0.85,20,R,20,1.no chance,30,immigration,30,2.somewhat disagreeable,60,3.neither conscientious nor unconscientious,90,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,2.somewhat closed to experience,60,2.not very happy,80,White,50,4.45-54,50,F,10,Does not have a College Degree,70,"2.[25000, 50000)",90,single,90,4.highly interested,20,2.some of the time trust other people,60,4.paying a lot of attention,20,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,80,1.Very unfavourable,20,4.Very favourable,20,3.Somewhat favourable,40,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,30,R,33.3333333333333,R,17.5
USA,politics,2024-10-23 22:06:55,no,86cb7a189097dc9096c2b8526edc305c985d1d58fc36598580333bdd923f10d7,2024-10-23,,USA,,,,,,1,20,1,20,1,20,,,,,D,10,D,20,D,20,,,,,0.85,20,1,20,0.85,20,,,,,D,10,D,20,D,30,,,1,10,,,D,5,0.85,10,D,10,2.highly unlikely,30,civil rights and racism,50,4.somewhat agreeable,80,3.neither conscientious nor unconscientious,80,4.somewhat extraverted,60,3.neither high nor low in neuroticism,80,4.somewhat open to experience,40,3.rather happy,90,White,90,6.65+,40,F,20,Has a College Degree,60,"2.[25000, 50000)",90,married,90,4.highly interested,10,3.about half of the time trust other people,80,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,10,4.Very favourable,20,4.Very favourable,20,1.Very unfavourable,10,1.Very unfavourable,40,2.Somewhat unfavourable,60,2.Somewhat unfavourable,60,2.Somewhat unfavourable,60,3.Somewhat favourable,60,D,16.6666666666667,D,20,D,7.5
USA,politics,2024-10-23 22:06:55,no,0677c3f7b616c5fdffa60a8e1ee4700a75cf4773b580f4fe5bde26d020169be9,2024-10-24,,USA,,,,,,1,20,1,10,1,10,,,,,R,10,R,10,R,10,,,,,0.85,20,1,20,0.85,20,,,,,R,10,R,20,R,20,,,1,10,,,R,10,1,10,R,10,1.no chance,20,national security,40,2.somewhat disagreeable,60,5.very conscientious,40,4.somewhat extraverted,50,3.neither high nor low in neuroticism,90,5.very open to experience,40,3.rather happy,70,White,90,4.45-54,40,M,10,Has a College Degree,0,"5.[100000, max]",70,single,90,4.highly interested,10,2.some of the time trust other people,80,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,20,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,10,R,16.6666666666667,R,10
USA,politics,2024-10-23 22:06:55,no,87058059dc1d3130b9d788cec4fb3cc1aaf8c11d6f43cf42c7a1e61c23eb6ee8,2024-10-23,,USA,,,,,,0.7,70,0.7,60,0.5,60,,,,,stay home,90,stay home,90,stay home,100,,,,,0.85,40,0.7,60,0.7,60,,,,,D,60,stay home,90,stay home,100,,,0.85,30,,,stay home,80,0.85,90,stay home,90,2.highly unlikely,60,jobs and the economy,50,3.neither agreeable nor disagreeable,90,5.very conscientious,50,4.somewhat extraverted,60,3.neither high nor low in neuroticism,90,5.very open to experience,40,3.rather happy,90,White,90,3.35-44,60,F,10,Has a College Degree,20,"3.[50000, 75000)",70,single,90,4.highly interested,10,3.about half of the time trust other people,90,4.paying a lot of attention,10,4.ind,80,3.moderate in ideological orientation,50,2.Somewhat Disapproves,90,No opinion,90,No opinion,90,No opinion,90,2.Somewhat unfavourable,70,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,93.3333333333333,stay home,83.3333333333333,stay home,85
USA,politics,2024-10-23 22:06:55,no,b6a760beb06a18843b2a3a76bab861d6ce09c11ef35b60a87e7a8902c4627f82,2024-10-24,,USA,,,,,,1,20,1,20,1,20,,,,,R,30,R,20,R,30,,,,,0.85,20,0.85,30,1,30,,,,,R,20,R,20,R,50,,,1,10,,,R,10,1,10,R,10,2.highly unlikely,30,jobs and the economy,20,2.somewhat disagreeable,30,4.somewhat conscientious,40,5.very extraverted,30,4.somewhat high in neuroticism,50,4.somewhat open to experience,60,3.rather happy,70,White,90,2.25-34,50,F,20,Has a College Degree,40,"3.[50000, 75000)",80,single,90,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,3.Somewhat favourable,60,2.Somewhat unfavourable,60,No opinion,90,No opinion,90,No opinion,90,R,26.6666666666667,R,30,R,10
USA,politics,2024-10-24 14:52:05,no,7180787e94d137715a25f382e5cfc17a8f2ae354710601d3448b4764945468b2,2024-10-24,,USA,,,,,,0.85,30,1,20,1,20,,,,,D,35,D,20,D,30,,,,,0.85,20,1,20,0.85,20,,,,,D,30,D,20,D,40,,,1,20,,,D,40,1,30,D,30,2.highly unlikely,30,healthcare,40,4.somewhat agreeable,40,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,5.very open to experience,30,2.not very happy,90,Asian,10,4.45-54,30,F,10,Has a College Degree,10,"5.[100000, max]",30,single,90,4.highly interested,10,3.about half of the time trust other people,50,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,30,3.Somewhat Approves,30,3.Somewhat favourable,30,No opinion,80,3.Somewhat favourable,30,1.Very unfavourable,20,1.Very unfavourable,40,2.Somewhat unfavourable,50,No opinion,80,3.Somewhat favourable,50,3.Somewhat favourable,50,D,28.3333333333333,D,30,D,35
USA,politics,2024-10-24 14:52:05,no,cfe1406832cba07924e58e91bbafe975f54ba4d053b5f41cdf23bcb5f124efcb,2024-10-24,,USA,,,,,,0.85,30,1,30,0.3,30,,,,,R,50,R,60,stay home,90,,,,,0.85,30,0.85,40,0.3,40,,,,,R,40,R,50,stay home,90,,,0.85,20,,,R,30,0.85,30,R,30,2.highly unlikely,30,national security,50,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,30,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,50,White,90,6.65+,30,F,20,Does not have a College Degree,80,"3.[50000, 75000)",80,married,90,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,40,5.very ideologically conservative,30,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,20,4.Very favourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,66.6666666666667,R,60,R,30
USA,politics,2024-10-25 06:08:55,no,3e871a5d00bb9d3d78b51456b5df4e984148459ecdc26217dd1cb7fb42f415a5,2024-10-25,,USA,,,,,,1,20,0.85,30,1,30,,,,,D,10,D,20,D,20,,,,,1,20,0.85,30,1,30,,,,,D,30,D,20,D,30,,,1,10,,,D,20,1,20,D,20,1.no chance,20,civil rights and racism,10,2.somewhat disagreeable,50,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,5.very open to experience,30,2.not very happy,80,Black,20,4.45-54,10,F,20,Has a College Degree,40,"5.[100000, max]",50,single,80,4.highly interested,10,2.some of the time trust other people,90,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,3.Somewhat Approves,40,4.Very favourable,30,No opinion,90,4.Very favourable,30,1.Very unfavourable,10,1.Very unfavourable,40,No opinion,80,No opinion,90,No opinion,80,4.Very favourable,30,D,16.6666666666667,D,26.6666666666667,D,20
USA,politics,2024-10-25 06:08:55,no,57b4bbaa3a3420a3f2e5eb1bce52d031b78bdc81f0cac08fef80bd541526097e,2024-10-25,,USA,,,,,,1,10,1,20,0.85,20,,,,,D,20,D,30,D,30,,,,,0.85,30,1,30,0.85,30,,,,,D,20,D,30,D,40,,,1,10,,,D,30,1,30,D,30,2.highly unlikely,30,healthcare,40,4.somewhat agreeable,50,5.very conscientious,40,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,4.somewhat open to experience,50,3.rather happy,50,White,60,6.65+,40,F,40,Has a College Degree,30,"3.[50000, 75000)",70,single,70,4.highly interested,20,2.some of the time trust other people,60,4.paying a lot of attention,20,1.strong D,20,1.very ideologically liberal,30,4.Strongly Approves,30,3.Somewhat favourable,50,No opinion,80,4.Very favourable,30,1.Very unfavourable,10,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,26.6666666666667,D,30,D,30
USA,politics,2024-10-25 22:38:02,no,58cfe63a19161ac1f10be643c5772bfff9940012bed81d095b253b9cd0c63904,2024-10-26,,USA,,,,,,1,10,1,20,1,20,,,,,D,10,D,20,D,30,,,,,0.85,30,1,20,0.85,20,,,,,D,20,D,20,D,30,,,1,10,,,D,5,1,10,D,10,2.highly unlikely,20,healthcare,40,3.neither agreeable nor disagreeable,80,5.very conscientious,30,4.somewhat extraverted,30,3.neither high nor low in neuroticism,80,5.very open to experience,30,2.not very happy,80,Asian,20,3.35-44,30,M,20,Has a College Degree,10,"5.[100000, max]",40,single,90,4.highly interested,10,3.about half of the time trust other people,80,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,10,No opinion,90,4.Very favourable,20,1.Very unfavourable,10,1.Very unfavourable,30,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,20,D,23.3333333333333,D,7.5
USA,politics,2024-10-25 22:38:02,no,800e6402b6a1a62a681d200ed9e646ed448e3b68ba0f7573265014fa17542e1a,2024-10-26,,USA,,,,,,1,20,1,20,1,20,,,,,R,10,R,10,R,20,,,,,1,20,1,20,1,20,,,,,R,20,R,20,R,30,,,1,20,,,R,20,1,10,R,10,2.highly unlikely,30,taxes and government spending,30,2.somewhat disagreeable,50,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,70,2.somewhat closed to experience,60,3.rather happy,70,White,90,5.55-64,30,F,10,Has a College Degree,30,"4.[75000, 100000)",50,married,10,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,100,1.Very unfavourable,10,4.Very favourable,10,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,R,13.3333333333333,R,23.3333333333333,R,15
USA,politics,2024-10-25 22:38:02,no,90ca47f8b98a27f3154e43ce0f7c2638ddeff3d19baa2225a0f23c8a82508099,2024-10-26,,USA,,,,,,0.85,20,0.85,20,0.85,20,,,,,D,25,D,20,D,20,,,,,0.85,20,0.85,20,0.85,20,,,,,D,20,D,20,D,30,,,1,20,,,D,50,1,20,D,20,3.unlikely,20,civil rights and racism,10,5.very agreeable,30,3.neither conscientious nor unconscientious,90,3.neither extraverted nor introverted,90,3.neither high nor low in neuroticism,90,5.very open to experience,30,2.not very happy,90,Black,90,3.35-44,30,M,90,Has a College Degree,80,"1.[min, 25000)",50,single,80,4.highly interested,10,2.some of the time trust other people,90,4.paying a lot of attention,15,1.strong D,20,1.very ideologically liberal,10,3.Somewhat Approves,30,3.Somewhat favourable,30,No opinion,90,3.Somewhat favourable,30,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,21.6666666666667,D,23.3333333333333,D,35
USA,politics,2024-10-26 13:14:35,no,0fb522179cb823af4ea0feaba108a62e17e9d6f33207ebdf18d76a31ead3b992,2024-10-26,,USA,,,,,,0.7,40,0.85,50,0.85,50,,,,,D,60,stay home,100,R,40,,,,,0.85,40,0.85,50,0.85,50,,,,,D,60,stay home,100,R,60,,,0.85,20,,,R,50,0.85,60,D,60,2.highly unlikely,50,climate change and the environment,20,4.somewhat agreeable,50,5.very conscientious,40,4.somewhat extraverted,50,3.neither high nor low in neuroticism,70,5.very open to experience,40,3.rather happy,60,White,100,3.35-44,60,F,10,Has a College Degree,30,"5.[100000, max]",50,single,100,4.highly interested,40,3.about half of the time trust other people,50,4.paying a lot of attention,40,4.ind,70,3.moderate in ideological orientation,70,2.Somewhat Disapproves,70,3.Somewhat favourable,70,No opinion,80,2.Somewhat unfavourable,70,1.Very unfavourable,50,2.Somewhat unfavourable,70,1.Very unfavourable,70,No opinion,80,No opinion,80,2.Somewhat unfavourable,70,D,66.6666666666667,stay home,73.3333333333333,R,55
Utah,trends,2024-10-17 11:55:34,no,d2bae3cd216f338d0d0421d00ba0d13b9993250756cc6fd7b2182a377fbbebe6,2024-10-17,Utah 2nd,Utah,West,0.7,40,0.85,25,0.85,40,0.85,20,0.85,20,R,50,R,40,R,30,R,30,stay home,90,0.7,40,0.85,35,0.7,40,0.85,20,0.85,20,R,50,R,45,R,50,R,30,stay home,90,0.85,30,0.85,20,R,40,R,30,0.85,30,R,30,3.unlikely,30,national security,30,2.somewhat disagreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,50,3.neither high nor low in neuroticism,100,4.somewhat open to experience,40,3.rather happy,100,White,80,2.25-34,50,F,30,Has a College Degree,40,"5.[100000, max]",60,single,100,4.highly interested,10,2.some of the time trust other people,100,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,30,No opinion,100,1.Very unfavourable,20,4.Very favourable,30,3.Somewhat favourable,40,No opinion,100,No opinion,100,1.Very unfavourable,50,No opinion,100,R,48,R,53,R,33.3333333333333
Utah,trends,2024-10-17 11:54:26,no,98e35bf77ccde077002f8665fe4b4844ccea4edd7660f6f7256550bff56c10ca,2024-10-17,Utah 2nd,Utah,West,0.7,60,0.7,60,0.85,40,0.7,60,0.7,60,R,70,R,70,D,60,stay home,70,stay home,90,0.7,50,0.85,40,0.85,40,0.7,60,0.7,60,R,60,R,60,D,60,stay home,70,stay home,90,0.7,40,0.85,30,D,60,K,70,0.7,70,stay home,70,4.50-50,60,healthcare,40,3.neither agreeable nor disagreeable,50,5.very conscientious,40,4.somewhat extraverted,50,3.neither high nor low in neuroticism,50,5.very open to experience,40,3.rather happy,50,White,30,3.35-44,30,M,20,Has a College Degree,40,"5.[100000, max]",50,single,80,3.moderately interested,40,3.about half of the time trust other people,50,3.paying some attention,50,4.ind,60,3.moderate in ideological orientation,60,2.Somewhat Disapproves,70,No opinion,90,No opinion,90,No opinion,80,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,72,R,68,stay home,66.6666666666667
